timestamp,quote
2019-01-01 23:20:57.937,151.4876
2019-01-01 23:21:01.040,151.4964
2019-01-01 23:21:02.055,151.4876
2019-01-01 23:21:03.071,151.4964
2019-01-01 23:21:04.086,151.4876
2019-01-01 23:21:05.100,151.4964
2019-01-01 23:21:06.115,151.4615
2019-01-01 23:21:09.163,151.4528
2019-01-01 23:21:11.212,151.4876
2019-01-01 23:21:12.229,151.4964
2019-01-01 23:21:16.293,151.4876
2019-01-01 23:21:18.323,151.4964
2019-01-01 23:21:27.461,151.4354
2019-01-01 23:21:28.476,151.4266
2019-01-01 23:21:30.508,151.4092
2019-01-01 23:21:32.538,151.4354
2019-01-01 23:21:43.700,151.4005
2019-01-01 23:21:44.714,151.4266
2019-01-01 23:21:45.729,151.4354
2019-01-01 23:21:47.845,151.4876
2019-01-01 23:21:48.868,151.4964
2019-01-01 23:21:51.910,151.4354
2019-01-01 23:21:58.000,151.4266
2019-01-01 23:22:01.025,151.4092
2019-01-01 23:22:03.057,151.4354
2019-01-01 23:22:05.092,151.4266
2019-01-01 23:22:08.140,151.4092
2019-01-01 23:22:13.238,151.4005
2019-01-01 23:22:22.375,151.4179
2019-01-01 23:22:23.390,151.4092
2019-01-01 23:22:25.420,151.4005
2019-01-01 23:22:28.465,151.3831
2019-01-01 23:22:29.480,151.3918
2019-01-01 23:22:31.510,151.4092
2019-01-01 23:22:38.607,151.4266
2019-01-01 23:22:39.622,151.4092
2019-01-01 23:22:40.638,151.4354
2019-01-01 23:22:43.682,151.4092
2019-01-01 23:22:44.696,151.4441
2019-01-01 23:22:45.711,151.4354
2019-01-01 23:22:46.726,151.4179
2019-01-01 23:22:48.756,151.4876
2019-01-01 23:22:51.803,151.4789
2019-01-01 23:23:19.346,151.4876
2019-01-01 23:23:50.801,151.4964
2019-01-01 23:24:05.084,151.4876
2019-01-01 23:24:36.567,151.4964
2019-01-01 23:24:37.582,151.4876
2019-01-01 23:24:38.596,151.4964
2019-01-01 23:24:39.611,151.5051
2019-01-01 23:24:42.655,151.4964
2019-01-01 23:24:44.686,151.4876
2019-01-01 23:24:51.787,151.4789
2019-01-01 23:24:52.801,151.4876
2019-01-01 23:25:02.055,151.5487
2019-01-01 23:25:03.075,151.5835
2019-01-01 23:25:04.091,151.5923
2019-01-01 23:25:15.287,151.601
2019-01-01 23:25:18.329,151.5923
2019-01-01 23:25:32.538,151.5835
2019-01-01 23:25:36.601,151.5923
2019-01-01 23:25:43.706,151.5835
2019-01-01 23:25:49.793,151.5923
2019-01-01 23:26:11.220,151.4964
2019-01-01 23:26:18.331,151.4876
2019-01-01 23:26:22.389,151.4964
2019-01-01 23:26:32.536,151.5138
2019-01-01 23:26:33.551,151.5312
2019-01-01 23:26:34.566,151.5051
2019-01-01 23:26:36.597,151.5138
2019-01-01 23:26:37.613,151.4441
2019-01-01 23:26:44.720,151.4528
2019-01-01 23:26:49.791,151.4441
2019-01-01 23:27:03.065,151.4354
2019-01-01 23:27:04.082,151.4441
2019-01-01 23:27:32.508,151.4354
2019-01-01 23:27:39.608,151.4441
2019-01-01 23:27:55.840,151.4528
2019-01-01 23:28:01.058,151.4615
2019-01-01 23:28:11.216,151.4441
2019-01-01 23:28:13.262,151.4266
2019-01-01 23:28:14.278,151.4441
2019-01-01 23:28:16.310,151.4615
2019-01-01 23:28:18.340,151.4441
2019-01-01 23:28:20.368,151.4528
2019-01-01 23:28:24.426,151.4354
2019-01-01 23:28:28.483,151.4441
2019-01-01 23:28:36.596,151.4354
2019-01-01 23:28:46.740,151.4179
2019-01-01 23:29:02.061,151.4354
2019-01-01 23:29:44.696,151.4092
2019-01-01 23:29:48.753,151.4005
2019-01-01 23:29:50.783,151.4354
2019-01-01 23:30:03.084,151.4005
2019-01-01 23:30:06.131,151.3569
2019-01-01 23:30:07.147,151.3395
2019-01-01 23:30:11.211,151.3482
2019-01-01 23:30:18.340,151.3395
2019-01-01 23:31:01.049,151.3221
2019-01-01 23:31:02.066,151.3308
2019-01-01 23:31:12.227,151.3395
2019-01-01 23:31:13.245,151.2959
2019-01-01 23:31:23.396,151.3308
2019-01-01 23:31:26.445,151.3395
2019-01-01 23:31:28.476,151.3308
2019-01-01 23:32:01.056,151.3221
2019-01-01 23:32:02.074,151.3308
2019-01-01 23:32:56.873,151.3395
2019-01-01 23:33:03.069,151.3308
2019-01-01 23:33:06.116,151.3046
2019-01-01 23:33:10.176,151.3221
2019-01-01 23:33:14.247,151.3308
2019-01-01 23:33:22.371,151.3656
2019-01-01 23:33:23.384,151.3831
2019-01-01 23:33:27.440,151.3918
2019-01-01 23:33:34.539,151.3831
2019-01-01 23:33:37.581,151.4266
2019-01-01 23:33:38.597,151.4354
2019-01-01 23:33:39.612,151.4441
2019-01-01 23:33:40.626,151.3918
2019-01-01 23:33:48.742,151.3569
2019-01-01 23:33:49.756,151.3395
2019-01-01 23:33:50.771,151.3308
2019-01-01 23:33:54.829,151.3395
2019-01-01 23:34:02.055,151.3831
2019-01-01 23:34:03.072,151.3918
2019-01-01 23:34:04.088,151.3831
2019-01-01 23:34:19.340,151.3744
2019-01-01 23:34:24.412,151.3831
2019-01-01 23:34:25.425,151.3918
2019-01-01 23:34:35.561,151.3831
2019-01-01 23:34:39.619,151.3656
2019-01-01 23:34:40.638,151.3744
2019-01-01 23:34:41.654,151.3831
2019-01-01 23:34:42.669,151.3918
2019-01-01 23:34:43.682,151.3831
2019-01-01 23:34:44.696,151.3918
2019-01-01 23:34:46.725,151.3831
2019-01-01 23:34:48.752,151.3918
2019-01-01 23:34:50.783,151.3831
2019-01-01 23:34:51.797,151.3918
2019-01-01 23:35:02.056,151.4441
2019-01-01 23:35:04.087,151.4528
2019-01-01 23:35:06.120,151.4354
2019-01-01 23:35:10.188,151.4441
2019-01-01 23:35:13.244,151.4354
2019-01-01 23:35:21.364,151.4441
2019-01-01 23:35:22.377,151.4354
2019-01-01 23:35:23.391,151.4441
2019-01-01 23:35:25.420,151.4354
2019-01-01 23:35:35.561,151.4702
2019-01-01 23:35:36.576,151.4876
2019-01-01 23:35:37.591,151.4964
2019-01-01 23:35:39.620,151.4876
2019-01-01 23:35:43.679,151.4964
2019-01-01 23:35:46.722,151.5487
2019-01-01 23:35:47.737,151.5574
2019-01-01 23:35:48.757,151.5661
2019-01-01 23:35:49.771,151.5835
2019-01-01 23:36:27.473,151.5748
2019-01-01 23:36:28.488,151.5835
2019-01-01 23:36:33.562,151.5748
2019-01-01 23:36:34.577,151.5835
2019-01-01 23:36:36.606,151.5748
2019-01-01 23:36:37.621,151.5835
2019-01-01 23:37:06.139,151.5923
2019-01-01 23:37:10.201,151.6184
2019-01-01 23:37:11.218,151.5835
2019-01-01 23:37:12.236,151.5923
2019-01-01 23:37:33.552,151.6358
2019-01-01 23:37:34.567,151.6446
2019-01-01 23:37:35.582,151.6533
2019-01-01 23:37:38.623,151.6446
2019-01-01 23:37:46.736,151.6533
2019-01-01 23:37:53.843,151.6446
2019-01-01 23:38:01.029,151.6358
2019-01-01 23:38:03.057,151.6446
2019-01-01 23:38:07.115,151.6533
2019-01-01 23:38:11.191,151.6446
2019-01-01 23:38:13.231,151.6533
2019-01-01 23:38:16.274,151.6446
2019-01-01 23:38:18.301,151.6533
2019-01-01 23:38:19.315,151.6446
2019-01-01 23:38:24.386,151.6533
2019-01-01 23:38:25.401,151.6446
2019-01-01 23:38:29.460,151.6533
2019-01-01 23:38:38.594,151.6794
2019-01-01 23:38:39.609,151.7056
2019-01-01 23:38:40.623,151.6969
2019-01-01 23:39:48.742,151.7056
2019-01-01 23:39:52.800,151.7405
2019-01-01 23:39:53.814,151.7492
2019-01-01 23:39:56.857,151.7579
2019-01-01 23:40:01.062,151.7492
2019-01-01 23:40:19.369,151.7579
2019-01-01 23:40:22.418,151.7492
2019-01-01 23:40:29.523,151.7579
2019-01-01 23:40:36.628,151.7492
2019-01-01 23:40:47.788,151.7579
2019-01-01 23:40:48.802,151.7492
2019-01-01 23:40:50.835,151.7841
2019-01-01 23:40:52.866,151.7579
2019-01-01 23:40:54.896,151.7928
2019-01-01 23:40:55.912,151.7579
2019-01-01 23:40:57.940,151.7492
2019-01-01 23:41:03.088,151.7143
2019-01-01 23:41:04.105,151.6969
2019-01-01 23:41:06.140,151.7056
2019-01-01 23:41:08.170,151.6969
2019-01-01 23:41:10.200,151.7056
2019-01-01 23:41:26.435,151.6969
2019-01-01 23:41:33.534,151.6882
2019-01-01 23:41:34.549,151.6707
2019-01-01 23:41:36.579,151.6794
2019-01-01 23:41:47.728,151.6882
2019-01-01 23:41:48.743,151.6969
2019-01-01 23:41:49.763,151.6446
2019-01-01 23:41:50.779,151.6358
2019-01-01 23:41:59.905,151.6446
2019-01-01 23:42:35.572,151.6533
2019-01-01 23:42:36.587,151.6446
2019-01-01 23:42:40.642,151.6533
2019-01-01 23:42:43.685,151.6446
2019-01-01 23:43:10.177,151.6533
2019-01-01 23:43:12.213,151.6446
2019-01-01 23:43:15.258,151.6533
2019-01-01 23:43:18.304,151.6446
2019-01-01 23:43:31.491,151.6533
2019-01-01 23:43:32.505,151.6446
2019-01-01 23:43:34.535,151.6533
2019-01-01 23:43:38.593,151.6446
2019-01-01 23:43:45.693,151.6533
2019-01-01 23:43:46.711,151.6446
2019-01-01 23:43:50.770,151.6533
2019-01-01 23:43:52.798,151.6446
2019-01-01 23:44:22.387,151.6358
2019-01-01 23:44:23.402,151.6446
2019-01-01 23:44:33.550,151.6533
2019-01-01 23:44:34.564,151.6446
2019-01-01 23:44:45.732,151.6533
2019-01-01 23:44:46.747,151.6446
2019-01-01 23:44:48.777,151.6358
2019-01-01 23:44:49.792,151.5661
2019-01-01 23:44:50.806,151.5399
2019-01-01 23:44:51.821,151.5225
2019-01-01 23:44:53.851,151.5312
2019-01-01 23:44:54.865,151.5225
2019-01-01 23:44:55.880,151.5312
2019-01-01 23:44:58.921,151.5225
2019-01-01 23:44:59.935,151.5312
2019-01-01 23:45:00.947,151.5312
2019-01-01 23:45:03.072,151.5399
2019-01-01 23:45:14.253,151.5312
2019-01-01 23:45:19.321,151.5399
2019-01-01 23:45:24.396,151.5312
2019-01-01 23:45:25.409,151.5399
2019-01-01 23:45:32.509,151.5312
2019-01-01 23:45:37.578,151.5399
2019-01-01 23:46:06.137,151.5574
2019-01-01 23:46:07.152,151.5661
2019-01-01 23:46:08.166,151.601
2019-01-01 23:46:09.179,151.662
2019-01-01 23:46:10.197,151.723
2019-01-01 23:46:11.216,151.7492
2019-01-01 23:46:12.238,151.7405
2019-01-01 23:46:13.262,151.7056
2019-01-01 23:46:14.277,151.6794
2019-01-01 23:46:15.294,151.6533
2019-01-01 23:46:17.324,151.6446
2019-01-01 23:46:18.339,151.662
2019-01-01 23:46:19.355,151.6533
2019-01-01 23:46:20.369,151.6707
2019-01-01 23:46:21.383,151.6446
2019-01-01 23:46:22.398,151.662
2019-01-01 23:46:27.467,151.6533
2019-01-01 23:46:31.526,151.662
2019-01-01 23:46:33.556,151.6446
2019-01-01 23:46:34.571,151.6533
2019-01-01 23:46:43.705,151.662
2019-01-01 23:46:47.767,151.6533
2019-01-01 23:46:48.780,151.6446
2019-01-01 23:46:50.810,151.662
2019-01-01 23:46:51.825,151.6707
2019-01-01 23:46:52.840,151.662
2019-01-01 23:47:01.041,151.6707
2019-01-01 23:47:02.068,151.662
2019-01-01 23:47:11.227,151.6533
2019-01-01 23:47:12.245,151.662
2019-01-01 23:47:17.321,151.6707
2019-01-01 23:47:18.335,151.662
2019-01-01 23:47:19.349,151.6707
2019-01-01 23:47:24.414,151.662
2019-01-01 23:47:25.427,151.6707
2019-01-01 23:47:28.472,151.6533
2019-01-01 23:47:29.487,151.6184
2019-01-01 23:47:30.502,151.6097
2019-01-01 23:47:31.516,151.601
2019-01-01 23:47:32.530,151.6097
2019-01-01 23:47:33.545,151.5923
2019-01-01 23:47:35.573,151.6097
2019-01-01 23:47:36.588,151.601
2019-01-01 23:47:42.673,151.6097
2019-01-01 23:47:46.733,151.601
2019-01-01 23:47:47.747,151.5312
2019-01-01 23:47:48.762,151.4789
2019-01-01 23:47:49.777,151.4354
2019-01-01 23:47:50.791,151.4528
2019-01-01 23:47:52.821,151.4441
2019-01-01 23:47:55.864,151.4528
2019-01-01 23:47:56.879,151.4789
2019-01-01 23:47:57.898,151.4876
2019-01-01 23:47:58.913,151.4964
2019-01-01 23:48:03.089,151.4876
2019-01-01 23:48:07.151,151.4964
2019-01-01 23:48:09.181,151.4876
2019-01-01 23:48:10.197,151.4964
2019-01-01 23:48:15.285,151.5574
2019-01-01 23:48:16.300,151.5661
2019-01-01 23:48:17.316,151.5574
2019-01-01 23:48:18.330,151.5661
2019-01-01 23:48:20.359,151.5574
2019-01-01 23:48:28.474,151.5661
2019-01-01 23:48:29.490,151.5574
2019-01-01 23:48:30.505,151.5661
2019-01-01 23:48:32.533,151.5574
2019-01-01 23:48:34.562,151.5661
2019-01-01 23:48:37.604,151.5574
2019-01-01 23:48:45.730,151.5661
2019-01-01 23:48:46.744,151.5574
2019-01-01 23:48:50.801,151.5661
2019-01-01 23:48:51.815,151.6184
2019-01-01 23:48:52.830,151.6271
2019-01-01 23:48:54.859,151.6184
2019-01-01 23:48:56.888,151.6271
2019-01-01 23:48:58.917,151.6184
2019-01-01 23:48:59.933,151.6271
2019-01-01 23:49:04.107,151.6097
2019-01-01 23:49:05.121,151.6271
2019-01-01 23:49:06.137,151.6184
2019-01-01 23:49:11.219,151.6271
2019-01-01 23:49:13.260,151.6184
2019-01-01 23:49:15.291,151.6097
2019-01-01 23:49:16.306,151.601
2019-01-01 23:49:27.491,151.6097
2019-01-01 23:49:30.535,151.601
2019-01-01 23:49:31.550,151.6097
2019-01-01 23:49:32.565,151.601
2019-01-01 23:49:33.580,151.6184
2019-01-01 23:49:34.594,151.6097
2019-01-01 23:49:35.609,151.6184
2019-01-01 23:49:39.666,151.6446
2019-01-01 23:49:40.681,151.662
2019-01-01 23:49:41.696,151.6707
2019-01-01 23:49:42.711,151.662
2019-01-01 23:49:45.756,151.6707
2019-01-01 23:49:47.790,151.7143
2019-01-01 23:49:48.805,151.723
2019-01-01 23:49:50.832,151.7056
2019-01-01 23:49:54.890,151.7143
2019-01-01 23:49:55.905,151.819
2019-01-01 23:49:56.920,151.8103
2019-01-01 23:49:57.934,151.819
2019-01-01 23:50:01.047,151.8015
2019-01-01 23:50:02.074,151.8103
2019-01-01 23:50:04.114,151.7928
2019-01-01 23:50:05.130,151.8015
2019-01-01 23:50:06.150,151.8103
2019-01-01 23:50:07.163,151.8015
2019-01-01 23:50:08.178,151.8103
2019-01-01 23:50:09.193,151.819
2019-01-01 23:50:10.211,151.8103
2019-01-01 23:50:11.229,151.8277
2019-01-01 23:50:12.249,151.7667
2019-01-01 23:50:13.267,151.7318
2019-01-01 23:50:14.284,151.6794
2019-01-01 23:50:16.314,151.6969
2019-01-01 23:50:17.330,151.6446
2019-01-01 23:50:18.345,151.6533
2019-01-01 23:50:19.360,151.6969
2019-01-01 23:50:20.376,151.7056
2019-01-01 23:50:22.406,151.7143
2019-01-01 23:50:24.434,151.7492
2019-01-01 23:50:27.477,151.7405
2019-01-01 23:50:30.524,151.7318
2019-01-01 23:50:31.540,151.7405
2019-01-01 23:50:32.555,151.7318
2019-01-01 23:50:33.570,151.7405
2019-01-01 23:50:34.584,151.723
2019-01-01 23:50:37.626,151.7405
2019-01-01 23:50:40.670,151.7492
2019-01-01 23:50:43.715,151.7318
2019-01-01 23:50:46.756,151.7405
2019-01-01 23:50:49.799,151.7579
2019-01-01 23:50:52.843,151.7405
2019-01-01 23:50:55.888,151.7492
2019-01-01 23:50:56.902,151.7579
2019-01-01 23:51:10.189,151.723
2019-01-01 23:51:11.211,151.7928
2019-01-01 23:51:12.230,151.8103
2019-01-01 23:51:17.306,151.8277
2019-01-01 23:51:36.575,151.8103
2019-01-01 23:51:37.590,151.819
2019-01-01 23:51:39.620,151.8103
2019-01-01 23:51:54.839,151.819
2019-01-01 23:51:59.913,151.8364
2019-01-01 23:52:00.043,151.8451
2019-01-01 23:52:02.073,151.8364
2019-01-01 23:52:05.121,151.8451
2019-01-01 23:52:06.139,151.9149
2019-01-01 23:52:07.154,151.9062
2019-01-01 23:52:10.200,151.9149
2019-01-01 23:52:12.235,151.9062
2019-01-01 23:52:13.251,151.8975
2019-01-01 23:52:15.282,151.9149
2019-01-01 23:52:16.297,151.9062
2019-01-01 23:52:18.325,151.9149
2019-01-01 23:52:22.383,151.9062
2019-01-01 23:52:23.398,151.9149
2019-01-01 23:52:29.492,151.9062
2019-01-01 23:52:30.506,151.9149
2019-01-01 23:52:31.521,151.9062
2019-01-01 23:52:32.535,151.9149
2019-01-01 23:52:34.564,151.9062
2019-01-01 23:52:35.579,151.8975
2019-01-01 23:52:38.621,151.9062
2019-01-01 23:52:39.635,151.9149
2019-01-01 23:52:41.663,151.9062
2019-01-01 23:52:45.719,151.9149
2019-01-01 23:52:46.734,151.9062
2019-01-01 23:52:47.750,151.9149
2019-01-01 23:52:49.778,151.9237
2019-01-01 23:52:50.792,151.9149
2019-01-01 23:52:54.849,151.9237
2019-01-01 23:52:56.878,151.9149
2019-01-01 23:52:58.906,151.9237
2019-01-01 23:52:59.919,151.9149
2019-01-01 23:53:01.045,151.9237
2019-01-01 23:53:02.061,151.9149
2019-01-01 23:53:05.116,151.9237
2019-01-01 23:53:06.131,151.9149
2019-01-01 23:53:08.160,151.9237
2019-01-01 23:53:10.187,151.9149
2019-01-01 23:53:11.205,151.9237
2019-01-01 23:53:12.227,151.9149
2019-01-01 23:53:13.245,151.9237
2019-01-01 23:53:14.261,151.9411
2019-01-01 23:53:15.275,151.9324
2019-01-01 23:53:16.289,151.9411
2019-01-01 23:53:17.303,151.9498
2019-01-01 23:53:19.331,151.9586
2019-01-01 23:53:20.345,151.9498
2019-01-01 23:53:21.359,151.9586
2019-01-01 23:53:22.379,151.9673
2019-01-01 23:53:23.394,151.9411
2019-01-01 23:53:24.408,151.9498
2019-01-01 23:53:25.422,151.9673
2019-01-01 23:53:26.436,151.9586
2019-01-01 23:53:27.450,151.9498
2019-01-01 23:53:28.465,151.9673
2019-01-01 23:53:29.479,151.9062
2019-01-01 23:53:31.509,151.9149
2019-01-01 23:53:32.523,151.88
2019-01-01 23:53:33.538,151.8975
2019-01-01 23:53:40.636,151.8888
2019-01-01 23:53:41.651,151.8975
2019-01-01 23:53:45.713,151.8888
2019-01-01 23:53:47.740,151.8975
2019-01-01 23:53:48.754,151.88
2019-01-01 23:53:49.768,151.8975
2019-01-01 23:53:52.812,151.8626
2019-01-01 23:53:54.839,151.8713
2019-01-01 23:53:55.853,151.8626
2019-01-01 23:53:57.882,151.88
2019-01-01 23:53:58.896,151.8975
2019-01-01 23:54:01.042,151.9062
2019-01-01 23:54:11.211,151.9149
2019-01-01 23:54:12.229,151.9062
2019-01-01 23:54:15.282,151.8975
2019-01-01 23:54:22.387,151.9062
2019-01-01 23:54:29.506,151.8975
2019-01-01 23:54:34.575,151.9062
2019-01-01 23:54:35.588,151.9149
2019-01-01 23:54:40.662,151.8713
2019-01-01 23:54:41.677,151.8539
2019-01-01 23:54:42.692,151.8626
2019-01-01 23:54:43.707,151.8713
2019-01-01 23:54:45.737,151.8888
2019-01-01 23:54:49.799,151.8713
2019-01-01 23:54:56.898,151.8626
2019-01-01 23:55:01.039,151.8713
2019-01-01 23:55:02.066,151.88
2019-01-01 23:55:03.088,151.8364
2019-01-01 23:55:04.103,151.8451
2019-01-01 23:55:08.162,151.8539
2019-01-01 23:55:09.177,151.8451
2019-01-01 23:55:10.199,151.8364
2019-01-01 23:55:15.299,151.8539
2019-01-01 23:55:30.531,151.8451
2019-01-01 23:55:35.602,151.8539
2019-01-01 23:55:45.742,151.8451
2019-01-01 23:55:47.771,151.8277
2019-01-01 23:55:48.786,151.8364
2019-01-01 23:55:49.800,151.8539
2019-01-01 23:55:50.816,151.8364
2019-01-01 23:55:51.831,151.819
2019-01-01 23:55:52.844,151.8103
2019-01-01 23:55:53.858,151.8015
2019-01-01 23:55:54.873,151.8103
2019-01-01 23:55:55.888,151.7928
2019-01-01 23:55:56.903,151.8015
2019-01-01 23:55:59.952,151.7928
2019-01-01 23:56:01.067,151.8015
2019-01-01 23:56:02.094,151.7928
2019-01-01 23:56:04.130,151.7841
2019-01-01 23:56:06.162,151.7928
2019-01-01 23:56:12.270,151.8015
2019-01-01 23:56:17.347,151.7928
2019-01-01 23:56:21.405,151.7841
2019-01-01 23:56:23.433,151.7928
2019-01-01 23:56:24.448,151.8015
2019-01-01 23:56:25.463,151.7928
2019-01-01 23:56:26.477,151.8015
2019-01-01 23:56:27.491,151.7928
2019-01-01 23:56:28.510,151.8015
